"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9195,0,0.0225235352,9.25436e-05,2.29
"deconvolveR",0.9955,0,0.0558168177,0.0002369059,5.89
"NoisyVar",0.8455,0,0.0254171421,1.61374e-05,4.23
