"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9495,0,0.0520689131,7.70239e-05,2.71
"deconvolveR",1,0,0.1774268899,0.0003286738,6.34
"NoisyVar",0.908,0,0.0498777851,3.44498e-05,3.21
