"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9375,0,0.0270542205,8.87209e-05,2.46
"deconvolveR",0.993,0,0.0456291811,0.0001893699,6.22
"NoisyVar",0.8955,0,0.0257210856,1.7582e-05,4.19
