"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9035,0,0.0817781032,0.00031988,2.26
"deconvolveR",1,0,0.36625913,0.0014345571,6.09
"NoisyVar",0.914,0,0.1190884922,8.77709e-05,3.11
