"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8075,0,0.0335857185,9.51395e-05,2.4
"deconvolveR",0.9805,0,0.0746298204,0.0002341699,5.95
"NoisyVar",0.72,0,0.0327068517,2.13029e-05,3.13
