"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.806,0,0.0197207621,3.9039e-05,2.59
"deconvolveR",0.955,0,0.0326251898,8.03343e-05,6.25
"NoisyVar",0.701,0,0.0168543412,1.05026e-05,4.34
