"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.805,0,0.0062327373,1.19657e-05,3.96
"deconvolveR",0.772,0,0.0061395518,1.15465e-05,7.46
"NoisyVar",0.6875,0,0.0049834562,3.2222e-06,27.16
