"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.806,0,0.1074141559,0.0002136475,2.7
"deconvolveR",1,0.998,1.7683371363,0.0041482655,6.7
"NoisyVar",0.791,0.0155,0.3702489222,0.000252,2.42
