"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9215,0,0.049387193,0.0001388384,2.27
"deconvolveR",1,0,0.1221391247,0.0003765556,5.96
"NoisyVar",0.8935,0,0.0498861002,3.46507e-05,3.31
