"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.813,0,0.069974792,0.0003868227,2.33
"deconvolveR",0.9995,0.275,0.7585098295,0.0048422095,5.67
"NoisyVar",0.9355,0,0.1986873301,0.0001402966,2.92
