"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9515,0,0.0962241724,9.56657e-05,33.56
"deconvolveR",1,0,0.3221453233,0.000455444,36.89
"NoisyVar",0.897,0,0.0842871015,6.18749e-05,2.79
