"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9495,0,0.0967047542,7.10515e-05,18.06
"deconvolveR",1,0,0.4033123525,0.0004770352,21.85
"NoisyVar",0.891,0,0.0843306445,6.04432e-05,2.86
