"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.911,0,0.0435241628,8.54013e-05,2.34
"deconvolveR",0.958,0,0.0566570051,0.0001440876,5.88
"NoisyVar",0.8165,0,0.0361425322,2.24873e-05,2.82
