"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.944,0,0.051236883,0.0001029744,2.76
"deconvolveR",1,0,0.2807628524,0.0006551005,6.04
"NoisyVar",0.9165,0,0.069023272,4.72494e-05,3.31
