"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8155,0,0.0061140244,1.69401e-05,3.29
"deconvolveR",0.817,0,0.0068948785,2.30644e-05,6.83
"NoisyVar",0.6925,0,0.0051225396,3.2522e-06,26.9
