"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9535,0,0.0527469108,4.79165e-05,21.56
"deconvolveR",1,0,0.2395955762,0.0003351692,25.32
"NoisyVar",0.906,0,0.0498669851,3.41002e-05,3.07
