"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.668,0,0.005179115,4.17939e-05,2.77
"deconvolveR",0.895,0,0.0141522166,0.0001669572,6.04
"NoisyVar",0.805,0,0.0065623078,4.091e-06,26.81
