"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.932,0,0.0859190302,0.0002874453,2.2
"deconvolveR",1,0,0.3591495613,0.0012577696,5.62
"NoisyVar",0.9225,0,0.1191158467,8.73471e-05,2.98
