"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.951,0,0.0529862027,3.70782e-05,25.83
"deconvolveR",1,0,0.598768921,0.0006976616,29.47
"NoisyVar",0.9335,0,0.0690357522,4.66924e-05,3.18
