"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6625,0,0.0241537334,0.0001942278,2.2
"deconvolveR",0.8485,0,0.0548702838,0.0005821624,5.58
"NoisyVar",0.7005,0,0.0281849944,1.72325e-05,3.01
