"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9465,0,0.0947551579,0.0001426642,2.66
"deconvolveR",1,0.862,1.1600754788,0.0021515349,6.29
"NoisyVar",0.9395,0,0.1986325467,0.0001420944,2.94
