"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.82,0,0.0385988763,0.000212085,2.49
"deconvolveR",0.9995,0,0.2378022733,0.0015285173,5.81
"NoisyVar",0.9135,0,0.0690321775,4.68595e-05,3.39
