"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8035,0,0.0575306374,0.0002447983,2.47
"deconvolveR",0.9855,0,0.1899194862,0.000840624,5.83
"NoisyVar",0.746,0,0.0780576455,5.41201e-05,2.79
