"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.877,0,0.0768228935,0.0002029105,2.15
"deconvolveR",1,0,0.3127871478,0.0009429892,5.58
"NoisyVar",0.855,0,0.100150132,6.9181e-05,2.47
