"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.813,0,0.052074116,0.0003199586,2.38
"deconvolveR",0.817,0,0.0757674891,0.0004964118,5.63
"NoisyVar",0.6865,0,0.0511729898,3.36645e-05,2.82
