"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.943,0,0.0928840346,0.0001834568,2.56
"deconvolveR",1,0,0.1986316648,0.0004842739,5.97
"NoisyVar",0.884,0,0.0843196833,6.13283e-05,2.77
