"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.813,0,0.052074116,0.0003199586,2.41
"deconvolveR",0.9875,0,0.1849030572,0.0008835487,5.67
"NoisyVar",0.7375,0,0.0780909646,5.39029e-05,2.73
