"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9,0,0.0081032217,7.1712e-06,16.54
"deconvolveR",0.8895,0,0.008020254,8.8101e-06,20.03
"NoisyVar",0.795,0,0.0063851224,4.0308e-06,26.77
