"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9085,0,0.0449129315,0.0001747152,2.31
"deconvolveR",0.9785,0,0.0758662535,0.0003713352,5.84
"NoisyVar",0.8845,0,0.0429830936,2.93914e-05,3.16
