"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.7965,0,0.0109890441,1.00583e-05,14.23
"deconvolveR",0.7865,0,0.0108073371,1.56423e-05,17.64
"NoisyVar",0.6995,0,0.0086510423,5.3257e-06,10.05
