"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9465,0,0.0947551579,0.0001426642,2.58
"deconvolveR",0.9935,0,0.1350355274,0.000268359,6.19
"NoisyVar",0.877,0,0.0780617705,5.44553e-05,2.69
