"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9,0,0.0813841076,5.78785e-05,23.76
"deconvolveR",1,1,1.672647091,0.001938519,27.28
"NoisyVar",0.891,0,0.1669655829,0.0001120569,2.72
