"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.805,0,0.0635076798,4.47778e-05,24.38
"deconvolveR",1,0,0.2637198621,0.0003104665,28.17
"NoisyVar",0.7235,0,0.055262857,3.6734e-05,2.89
