"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8835,0,0.0243939098,6.47648e-05,2.38
"deconvolveR",0.8955,0,0.0263366476,8.75365e-05,5.99
"NoisyVar",0.8115,0,0.0204181533,1.28321e-05,4.32
