"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.877,0,0.0234944527,7.78599e-05,2.31
"deconvolveR",0.9055,0,0.027465892,0.000109138,5.79
"NoisyVar",0.8175,0,0.0204223467,1.29325e-05,4.21
