"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.944,0,0.051236883,0.0001029744,2.51
"deconvolveR",0.9825,0,0.0692053338,0.0001792864,5.99
"NoisyVar",0.8815,0,0.0429933555,2.91826e-05,3.12
