"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9495,0,0.0520689131,7.70239e-05,2.65
"deconvolveR",0.9545,0,0.0555983505,0.000119938,6.24
"NoisyVar",0.8865,0,0.0419318892,2.80906e-05,3.19
