"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8835,0,0.0243939098,6.47648e-05,2.53
"deconvolveR",0.9985,0,0.0643275761,0.0002024629,6.36
"NoisyVar",0.8365,0,0.0254303907,1.60124e-05,4.51
