"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.938,0,0.1603922765,0.0003310519,2.33
"deconvolveR",0.997,0,0.3040085254,0.0007428742,5.86
"NoisyVar",0.8855,0,0.1421657424,0.0001118942,2.7
