"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9005,0,0.0788403074,0.0001514743,2.41
"deconvolveR",0.997,0,0.1634177445,0.0003965244,5.79
"NoisyVar",0.8105,0,0.0708322759,4.80142e-05,2.55
