"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8015,0,0.0059368719,2.14265e-05,2.91
"deconvolveR",0.772,0,0.0062828194,2.11761e-05,6.57
"NoisyVar",0.6875,0,0.0049838796,3.2533e-06,27.22
