"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8985,0,0.0080612994,1.12517e-05,7.27
"deconvolveR",0.972,0,0.0112372197,2.22804e-05,10.96
"NoisyVar",0.8035,0,0.0065632327,4.0777e-06,26.66
