"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.938,0,0.1603922765,0.0003310519,2.35
"deconvolveR",1,1,2.7838752237,0.0064799743,5.93
"NoisyVar",0.941,0.072,0.5647139157,0.0004000678,2.55
