"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6665,0,0.0076717076,6.29931e-05,2.31
"deconvolveR",0.8655,0,0.0192919964,0.0002008549,6.44
"NoisyVar",0.691,0,0.0093491335,5.6853e-06,10.01
