"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.925,0,0.0282932735,7.75158e-05,2.5
"deconvolveR",0.9925,0,0.0458416814,0.0001530049,6.39
"NoisyVar",0.8915,0,0.0257211196,1.75282e-05,4.33
