"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.6875,0,0.0511800621,0.0004333776,2.27
"deconvolveR",0.9165,0,0.1622649,0.001926429,5.6
"NoisyVar",0.8115,0,0.0708514319,4.77349e-05,2.73
