"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9415,0,0.0093008659,1.85502e-05,4.04
"deconvolveR",0.9565,0,0.0104574274,2.02284e-05,7.58
"NoisyVar",0.873,0,0.0075910169,5.0907e-06,26.89
