"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9345,0,0.0471708339,0.0001539808,2.34
"deconvolveR",0.999,0,0.1151499215,0.000433783,5.82
"NoisyVar",0.896,0,0.0498803872,3.38897e-05,3.41
