"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.6625,0,0.0241537334,0.0001942278,2.36
"deconvolveR",0.907,0,0.0753559816,0.0007447492,5.8
"NoisyVar",0.71,0,0.0326872102,2.10451e-05,3.33
