"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.6645,0,0.0878249712,0.0007203047,2.32
"deconvolveR",0.9685,0.3045,0.7621389759,0.0088472378,6.96
"NoisyVar",0.872,0,0.2555641692,0.0001995888,2.35
