"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9535,0,0.0527469108,4.79165e-05,25.89
"deconvolveR",0.9995,0,0.1012504059,0.0001477953,29.54
"NoisyVar",0.883,0,0.0429893978,2.95671e-05,3.14
