"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9495,0,0.0520689131,7.70239e-05,2.86
"deconvolveR",1,0,0.3492320968,0.0006391202,6.39
"NoisyVar",0.9225,0,0.0690203125,4.70019e-05,3.25
