"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.672,0,0.0173221959,0.0001393329,2.26
"deconvolveR",0.9075,0,0.0491244099,0.0006086757,7.54
"NoisyVar",0.8845,0,0.024299975,1.63965e-05,4.27
