"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8095,0,0.0987667726,0.0004250742,2.5
"deconvolveR",0.968,0,0.2381026762,0.0010721541,6.43
"NoisyVar",0.722,0,0.1121171053,9.0316e-05,2.48
