"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8035,0,0.0575306374,0.0002447983,2.39
"deconvolveR",0.9985,0,0.3689381893,0.00162345,5.54
"NoisyVar",0.779,0,0.130326261,8.51482e-05,2.69
