"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9485,0,0.0096295878,9.1471e-06,16.13
"deconvolveR",0.9505,0,0.0098291662,1.08911e-05,19.6
"NoisyVar",0.872,0,0.0075905119,5.0786e-06,26.74
