"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9165,0,0.1538011773,0.0004196459,2.3
"deconvolveR",1,0,0.4766065116,0.0014364683,5.82
"NoisyVar",0.894,0,0.1711965009,0.0001449116,2.73
