"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6645,0,0.0936092022,0.000772974,2.16
"deconvolveR",0.973,0.366,0.8504921743,0.0105282026,5.94
"NoisyVar",0.929,0,0.304124538,0.0002458264,2.81
