"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.921,0,0.0891476665,0.0002434175,2.35
"deconvolveR",0.996,0,0.1714667513,0.0005486193,5.89
"NoisyVar",0.8895,0,0.0843035052,6.00312e-05,3.02
