"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.6875,0,0.0545082569,0.0004642261,2.21
"deconvolveR",0.9275,0,0.1848885686,0.0023246328,5.76
"NoisyVar",0.8825,0,0.0842875989,6.06102e-05,2.92
