"method","CI coverage (mean): level=0.95","CI coverage2 (mean): level=0.95","CI width (mean): level=0.95","CI width (se): level=0.95","time"
"clean_bootstrap",0.9485,0,0.1639581121,0.000256822,2.6
"deconvolveR",1,1,3.4755758041,0.006323265,6.16
"NoisyVar",0.937,0.0665,0.5644314615,0.0003964217,2.66
