"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.9045,0,0.0251122806,4.84687e-05,2.54
"deconvolveR",0.8985,0,0.0262234239,6.96818e-05,6.05
"NoisyVar",0.816,0,0.0204200424,1.28625e-05,4.15
