"method","CI coverage (mean): level=0.8","CI coverage2 (mean): level=0.8","CI width (mean): level=0.8","CI width (se): level=0.8","time"
"clean_bootstrap",0.8265,0,0.0053527597,3.27988e-05,2.79
"deconvolveR",0.818,0,0.0077328399,4.93918e-05,6.25
"NoisyVar",0.6925,0,0.0051214375,3.2493e-06,27.05
