"method","CI coverage (mean): level=0.9","CI coverage2 (mean): level=0.9","CI width (mean): level=0.9","CI width (se): level=0.9","time"
"clean_bootstrap",0.8985,0,0.0080612994,1.12517e-05,7.2
"deconvolveR",0.891,0,0.0081994069,1.71042e-05,10.83
"NoisyVar",0.8005,0,0.0064257343,4.0679e-06,26.71
